ParametersID,ParameterName,ParameterNumberValue,ParameterUnit,ParameterNonNumberValue,assay_AssayID,assay_publication_DOI
1267292,Time of Measurement,0.248,Days,,1,10.1021/acs.est.7b01477
1267293,Concentration sodium ions,0.31,millimolar,,1,10.1021/acs.est.7b01477
1267294,concentration calcium ions,0.19,millimolar,,1,10.1021/acs.est.7b01477
1267295,Time of Measurement,0.856,Days,,2,10.1021/acs.est.7b01477
1267296,Concentration sodium ions,0.31,millimolar,,2,10.1021/acs.est.7b01477
1267297,concentration calcium ions,0.19,millimolar,,2,10.1021/acs.est.7b01477
1267298,Time of Measurement,3.932,Days,,3,10.1021/acs.est.7b01477
1267299,Concentration sodium ions,0.31,millimolar,,3,10.1021/acs.est.7b01477
1267300,concentration calcium ions,0.19,millimolar,,3,10.1021/acs.est.7b01477
1267301,Time of Measurement,4.936,Days,,4,10.1021/acs.est.7b01477
1267302,Concentration sodium ions,0.31,millimolar,,4,10.1021/acs.est.7b01477
1267303,concentration calcium ions,0.19,millimolar,,4,10.1021/acs.est.7b01477
1267304,Time of Measurement,5.879,Days,,5,10.1021/acs.est.7b01477
1267305,Concentration sodium ions,0.31,millimolar,,5,10.1021/acs.est.7b01477
1267306,concentration calcium ions,0.19,millimolar,,5,10.1021/acs.est.7b01477
1267307,Time of Measurement,6.909,Days,,6,10.1021/acs.est.7b01477
1267308,Concentration sodium ions,0.31,millimolar,,6,10.1021/acs.est.7b01477
1267309,concentration calcium ions,0.19,millimolar,,6,10.1021/acs.est.7b01477
1267310,Time of Measurement,7.888,Days,,7,10.1021/acs.est.7b01477
1267311,Concentration sodium ions,0.31,millimolar,,7,10.1021/acs.est.7b01477
1267312,concentration calcium ions,0.19,millimolar,,7,10.1021/acs.est.7b01477
1267313,Time of Measurement,0.012,Days,,8,10.1021/acs.est.7b01477
1267314,Concentration sodium ions,1,millimolar,,8,10.1021/acs.est.7b01477
1267315,concentration calcium ions,0.19,millimolar,,8,10.1021/acs.est.7b01477
1267316,Time of Measurement,0.248,Days,,9,10.1021/acs.est.7b01477
1267317,Concentration sodium ions,1,millimolar,,9,10.1021/acs.est.7b01477
1267318,concentration calcium ions,0.19,millimolar,,9,10.1021/acs.est.7b01477
1267319,Time of Measurement,0.843,Days,,10,10.1021/acs.est.7b01477
1267320,Concentration sodium ions,1,millimolar,,10,10.1021/acs.est.7b01477
1267321,concentration calcium ions,0.19,millimolar,,10,10.1021/acs.est.7b01477
1267322,Time of Measurement,1.86,Days,,11,10.1021/acs.est.7b01477
1267323,Concentration sodium ions,1,millimolar,,11,10.1021/acs.est.7b01477
1267324,concentration calcium ions,0.19,millimolar,,11,10.1021/acs.est.7b01477
1267325,Time of Measurement,3.932,Days,,12,10.1021/acs.est.7b01477
1267326,Concentration sodium ions,1,millimolar,,12,10.1021/acs.est.7b01477
1267327,concentration calcium ions,0.19,millimolar,,12,10.1021/acs.est.7b01477
1267328,Time of Measurement,4.936,Days,,13,10.1021/acs.est.7b01477
1267329,Concentration sodium ions,1,millimolar,,13,10.1021/acs.est.7b01477
1267330,concentration calcium ions,0.19,millimolar,,13,10.1021/acs.est.7b01477
1267331,Time of Measurement,5.879,Days,,14,10.1021/acs.est.7b01477
1267332,Concentration sodium ions,1,millimolar,,14,10.1021/acs.est.7b01477
1267333,concentration calcium ions,0.19,millimolar,,14,10.1021/acs.est.7b01477
1267334,Time of Measurement,6.909,Days,,15,10.1021/acs.est.7b01477
1267335,Concentration sodium ions,1,millimolar,,15,10.1021/acs.est.7b01477
1267336,concentration calcium ions,0.19,millimolar,,15,10.1021/acs.est.7b01477
1267337,Time of Measurement,7.888,Days,,16,10.1021/acs.est.7b01477
1267338,Concentration sodium ions,1,millimolar,,16,10.1021/acs.est.7b01477
1267339,concentration calcium ions,0.19,millimolar,,16,10.1021/acs.est.7b01477
1267340,Time of Measurement,0.012,Days,,17,10.1021/acs.est.7b01477
1267341,Concentration sodium ions,1,millimolar,,17,10.1021/acs.est.7b01477
1267342,concentration calcium ions,0.19,millimolar,,17,10.1021/acs.est.7b01477
1267343,Time of Measurement,0.087,Days,,18,10.1021/acs.est.7b01477
1267344,Concentration sodium ions,10,millimolar,,18,10.1021/acs.est.7b01477
1267345,concentration calcium ions,0.19,millimolar,,18,10.1021/acs.est.7b01477
1267346,Time of Measurement,0.248,Days,,19,10.1021/acs.est.7b01477
1267347,Concentration sodium ions,10,millimolar,,19,10.1021/acs.est.7b01477
1267348,concentration calcium ions,0.19,millimolar,,19,10.1021/acs.est.7b01477
1267349,Time of Measurement,0.843,Days,,20,10.1021/acs.est.7b01477
1267350,Concentration sodium ions,10,millimolar,,20,10.1021/acs.est.7b01477
1267351,concentration calcium ions,0.19,millimolar,,20,10.1021/acs.est.7b01477
1267352,Time of Measurement,1.86,Days,,21,10.1021/acs.est.7b01477
1267353,Concentration sodium ions,10,millimolar,,21,10.1021/acs.est.7b01477
1267354,concentration calcium ions,0.19,millimolar,,21,10.1021/acs.est.7b01477
1267355,Time of Measurement,3.932,Days,,22,10.1021/acs.est.7b01477
1267356,Concentration sodium ions,10,millimolar,,22,10.1021/acs.est.7b01477
1267357,concentration calcium ions,0.19,millimolar,,22,10.1021/acs.est.7b01477
1267358,Time of Measurement,4.936,Days,,23,10.1021/acs.est.7b01477
1267359,Concentration sodium ions,10,millimolar,,23,10.1021/acs.est.7b01477
1267360,concentration calcium ions,0.19,millimolar,,23,10.1021/acs.est.7b01477
1267361,Time of Measurement,5.879,Days,,24,10.1021/acs.est.7b01477
1267362,Concentration sodium ions,10,millimolar,,24,10.1021/acs.est.7b01477
1267363,concentration calcium ions,0.19,millimolar,,24,10.1021/acs.est.7b01477
1267364,Time of Measurement,6.896,Days,,25,10.1021/acs.est.7b01477
1267365,Concentration sodium ions,10,millimolar,,25,10.1021/acs.est.7b01477
1267366,concentration calcium ions,0.19,millimolar,,25,10.1021/acs.est.7b01477
1267367,Time of Measurement,7.888,Days,,26,10.1021/acs.est.7b01477
1267368,Concentration sodium ions,10,millimolar,,26,10.1021/acs.est.7b01477
1267369,concentration calcium ions,0.19,millimolar,,26,10.1021/acs.est.7b01477
1267370,Time of Measurement,0.087,Days,,27,10.1021/acs.est.7b01477
1267371,concentration calcium ions,0.4,millimolar,,27,10.1021/acs.est.7b01477
1267372,Concentration sodium ions,0.31,millimolar,,27,10.1021/acs.est.7b01477
1267373,Time of Measurement,0.26,Days,,28,10.1021/acs.est.7b01477
1267374,concentration calcium ions,0.4,millimolar,,28,10.1021/acs.est.7b01477
1267375,Concentration sodium ions,0.31,millimolar,,28,10.1021/acs.est.7b01477
1267376,Time of Measurement,0.856,Days,,29,10.1021/acs.est.7b01477
1267377,concentration calcium ions,0.4,millimolar,,29,10.1021/acs.est.7b01477
1267378,Concentration sodium ions,0.31,millimolar,,29,10.1021/acs.est.7b01477
1267379,Time of Measurement,1.86,Days,,30,10.1021/acs.est.7b01477
1267380,concentration calcium ions,0.4,millimolar,,30,10.1021/acs.est.7b01477
1267381,Concentration sodium ions,0.31,millimolar,,30,10.1021/acs.est.7b01477
1267382,Time of Measurement,3.944,Days,,31,10.1021/acs.est.7b01477
1267383,concentration calcium ions,0.4,millimolar,,31,10.1021/acs.est.7b01477
1267384,Concentration sodium ions,0.31,millimolar,,31,10.1021/acs.est.7b01477
1267385,Time of Measurement,4.936,Days,,32,10.1021/acs.est.7b01477
1267386,concentration calcium ions,0.4,millimolar,,32,10.1021/acs.est.7b01477
1267387,Concentration sodium ions,0.31,millimolar,,32,10.1021/acs.est.7b01477
1267388,Time of Measurement,5.879,Days,,33,10.1021/acs.est.7b01477
1267389,concentration calcium ions,0.4,millimolar,,33,10.1021/acs.est.7b01477
1267390,Concentration sodium ions,0.31,millimolar,,33,10.1021/acs.est.7b01477
1267391,Time of Measurement,6.909,Days,,34,10.1021/acs.est.7b01477
1267392,concentration calcium ions,0.4,millimolar,,34,10.1021/acs.est.7b01477
1267393,Concentration sodium ions,0.31,millimolar,,34,10.1021/acs.est.7b01477
1267394,Time of Measurement,7.888,Days,,35,10.1021/acs.est.7b01477
1267395,concentration calcium ions,0.4,millimolar,,35,10.1021/acs.est.7b01477
1267396,Concentration sodium ions,0.31,millimolar,,35,10.1021/acs.est.7b01477
1267397,Time of Measurement,0.087,Days,,36,10.1021/acs.est.7b01477
1267398,concentration calcium ions,0.6,millimolar,,36,10.1021/acs.est.7b01477
1267399,Concentration sodium ions,0.31,millimolar,,36,10.1021/acs.est.7b01477
1267400,Time of Measurement,0.012,Days,,37,10.1021/acs.est.7b01477
1267401,concentration calcium ions,0.6,millimolar,,37,10.1021/acs.est.7b01477
1267402,Concentration sodium ions,0.31,millimolar,,37,10.1021/acs.est.7b01477
1267403,Time of Measurement,0.248,Days,,38,10.1021/acs.est.7b01477
1267404,concentration calcium ions,0.6,millimolar,,38,10.1021/acs.est.7b01477
1267405,Concentration sodium ions,0.31,millimolar,,38,10.1021/acs.est.7b01477
1267406,Time of Measurement,0.856,Days,,39,10.1021/acs.est.7b01477
1267407,concentration calcium ions,0.6,millimolar,,39,10.1021/acs.est.7b01477
1267408,Concentration sodium ions,0.31,millimolar,,39,10.1021/acs.est.7b01477
1267409,Time of Measurement,1.86,Days,,40,10.1021/acs.est.7b01477
1267410,concentration calcium ions,0.6,millimolar,,40,10.1021/acs.est.7b01477
1267411,Concentration sodium ions,0.31,millimolar,,40,10.1021/acs.est.7b01477
1267412,Time of Measurement,3.932,Days,,41,10.1021/acs.est.7b01477
1267413,concentration calcium ions,0.6,millimolar,,41,10.1021/acs.est.7b01477
1267414,Concentration sodium ions,0.31,millimolar,,41,10.1021/acs.est.7b01477
1267415,Time of Measurement,4.936,Days,,42,10.1021/acs.est.7b01477
1267416,concentration calcium ions,0.6,millimolar,,42,10.1021/acs.est.7b01477
1267417,Concentration sodium ions,0.31,millimolar,,42,10.1021/acs.est.7b01477
1267418,Time of Measurement,5.879,Days,,43,10.1021/acs.est.7b01477
1267419,concentration calcium ions,0.6,millimolar,,43,10.1021/acs.est.7b01477
1267420,Concentration sodium ions,0.31,millimolar,,43,10.1021/acs.est.7b01477
1267421,Time of Measurement,6.909,Days,,44,10.1021/acs.est.7b01477
1267422,concentration calcium ions,0.6,millimolar,,44,10.1021/acs.est.7b01477
1267423,Concentration sodium ions,0.31,millimolar,,44,10.1021/acs.est.7b01477
1267424,Time of Measurement,7.888,Days,,45,10.1021/acs.est.7b01477
1267425,concentration calcium ions,0.6,millimolar,,45,10.1021/acs.est.7b01477
1267426,Concentration sodium ions,0.31,millimolar,,45,10.1021/acs.est.7b01477
1267427,Time of Measurement,0.012,Days,,46,10.1021/acs.est.7b01477
1267428,concentration calcium ions,1,millimolar,,46,10.1021/acs.est.7b01477
1267429,Concentration sodium ions,0.31,millimolar,,46,10.1021/acs.est.7b01477
1267430,Time of Measurement,0.087,Days,,47,10.1021/acs.est.7b01477
1267431,concentration calcium ions,1,millimolar,,47,10.1021/acs.est.7b01477
1267432,Concentration sodium ions,0.31,millimolar,,47,10.1021/acs.est.7b01477
1267433,Time of Measurement,0.248,Days,,48,10.1021/acs.est.7b01477
1267434,concentration calcium ions,1,millimolar,,48,10.1021/acs.est.7b01477
1267435,Concentration sodium ions,0.31,millimolar,,48,10.1021/acs.est.7b01477
1267436,Time of Measurement,0.856,Days,,49,10.1021/acs.est.7b01477
1267437,concentration calcium ions,1,millimolar,,49,10.1021/acs.est.7b01477
1267438,Concentration sodium ions,0.31,millimolar,,49,10.1021/acs.est.7b01477
1267439,Time of Measurement,1.86,Days,,50,10.1021/acs.est.7b01477
1267440,concentration calcium ions,1,millimolar,,50,10.1021/acs.est.7b01477
1267441,Concentration sodium ions,0.31,millimolar,,50,10.1021/acs.est.7b01477
1267442,Time of Measurement,3.932,Days,,51,10.1021/acs.est.7b01477
1267443,concentration calcium ions,1,millimolar,,51,10.1021/acs.est.7b01477
1267444,Concentration sodium ions,0.31,millimolar,,51,10.1021/acs.est.7b01477
1267445,Time of Measurement,4.936,Days,,52,10.1021/acs.est.7b01477
1267446,concentration calcium ions,1,millimolar,,52,10.1021/acs.est.7b01477
1267447,Concentration sodium ions,0.31,millimolar,,52,10.1021/acs.est.7b01477
1267448,Time of Measurement,5.879,Days,,53,10.1021/acs.est.7b01477
1267449,concentration calcium ions,1,millimolar,,53,10.1021/acs.est.7b01477
1267450,Concentration sodium ions,0.31,millimolar,,53,10.1021/acs.est.7b01477
1267451,Time of Measurement,6.921,Days,,54,10.1021/acs.est.7b01477
1267452,concentration calcium ions,1,millimolar,,54,10.1021/acs.est.7b01477
1267453,Concentration sodium ions,0.31,millimolar,,54,10.1021/acs.est.7b01477
1267454,Time of Measurement,7.888,Days,,55,10.1021/acs.est.7b01477
1267455,concentration calcium ions,1,millimolar,,55,10.1021/acs.est.7b01477
1267456,Concentration sodium ions,0.31,millimolar,,55,10.1021/acs.est.7b01477
1267457,Time of Measurement,0,Days,,56,10.1021/acs.est.7b01477
1267458,Concentration sodium ions,0.31,millimolar,,56,10.1021/acs.est.7b01477
1267459,concentration calcium ions,0.19,millimolar,,56,10.1021/acs.est.7b01477
1267460,Time of Measurement,0.074,Days,,57,10.1021/acs.est.7b01477
1267461,Concentration sodium ions,0.31,millimolar,,57,10.1021/acs.est.7b01477
1267462,concentration calcium ions,0.19,millimolar,,57,10.1021/acs.est.7b01477
1267463,Time of Measurement,0.248,Days,,58,10.1021/acs.est.7b01477
1267464,Concentration sodium ions,0.31,millimolar,,58,10.1021/acs.est.7b01477
1267465,concentration calcium ions,0.19,millimolar,,58,10.1021/acs.est.7b01477
1267466,Time of Measurement,0.843,Days,,59,10.1021/acs.est.7b01477
1267467,Concentration sodium ions,0.31,millimolar,,59,10.1021/acs.est.7b01477
1267468,concentration calcium ions,0.19,millimolar,,59,10.1021/acs.est.7b01477
1267469,Time of Measurement,1.86,Days,,60,10.1021/acs.est.7b01477
1267470,Concentration sodium ions,0.31,millimolar,,60,10.1021/acs.est.7b01477
1267471,concentration calcium ions,0.19,millimolar,,60,10.1021/acs.est.7b01477
1267472,Time of Measurement,3.932,Days,,61,10.1021/acs.est.7b01477
1267473,Concentration sodium ions,0.31,millimolar,,61,10.1021/acs.est.7b01477
1267474,concentration calcium ions,0.19,millimolar,,61,10.1021/acs.est.7b01477
1267475,Time of Measurement,4.936,Days,,62,10.1021/acs.est.7b01477
1267476,Concentration sodium ions,0.31,millimolar,,62,10.1021/acs.est.7b01477
1267477,concentration calcium ions,0.19,millimolar,,62,10.1021/acs.est.7b01477
1267478,Time of Measurement,5.879,Days,,63,10.1021/acs.est.7b01477
1267479,Concentration sodium ions,0.31,millimolar,,63,10.1021/acs.est.7b01477
1267480,concentration calcium ions,0.19,millimolar,,63,10.1021/acs.est.7b01477
1267481,Time of Measurement,6.909,Days,,64,10.1021/acs.est.7b01477
1267482,Concentration sodium ions,0.31,millimolar,,64,10.1021/acs.est.7b01477
1267483,concentration calcium ions,0.19,millimolar,,64,10.1021/acs.est.7b01477
1267484,Time of Measurement,7.888,Days,,65,10.1021/acs.est.7b01477
1267485,Concentration sodium ions,0.31,millimolar,,65,10.1021/acs.est.7b01477
1267486,concentration calcium ions,0.19,millimolar,,65,10.1021/acs.est.7b01477
1267487,Time of Measurement,0,Days,,66,10.1021/acs.est.7b01477
1267488,concentration calcium ions,1,millimolar,,66,10.1021/acs.est.7b01477
1267489,concentration calcium ions,0.19,millimolar,,66,10.1021/acs.est.7b01477
1267490,Time of Measurement,0.074,Days,,67,10.1021/acs.est.7b01477
1267491,concentration calcium ions,1,millimolar,,67,10.1021/acs.est.7b01477
1267492,concentration calcium ions,0.19,millimolar,,67,10.1021/acs.est.7b01477
1267493,Time of Measurement,0.248,Days,,68,10.1021/acs.est.7b01477
1267494,concentration calcium ions,1,millimolar,,68,10.1021/acs.est.7b01477
1267495,concentration calcium ions,0.19,millimolar,,68,10.1021/acs.est.7b01477
1267496,Time of Measurement,0.843,Days,,69,10.1021/acs.est.7b01477
1267497,concentration calcium ions,1,millimolar,,69,10.1021/acs.est.7b01477
1267498,concentration calcium ions,0.19,millimolar,,69,10.1021/acs.est.7b01477
1267499,Time of Measurement,1.86,Days,,70,10.1021/acs.est.7b01477
1267500,concentration calcium ions,1,millimolar,,70,10.1021/acs.est.7b01477
1267501,concentration calcium ions,0.19,millimolar,,70,10.1021/acs.est.7b01477
1267502,Time of Measurement,3.932,Days,,71,10.1021/acs.est.7b01477
1267503,concentration calcium ions,1,millimolar,,71,10.1021/acs.est.7b01477
1267504,concentration calcium ions,0.19,millimolar,,71,10.1021/acs.est.7b01477
1267505,Time of Measurement,4.936,Days,,72,10.1021/acs.est.7b01477
1267506,concentration calcium ions,1,millimolar,,72,10.1021/acs.est.7b01477
1267507,concentration calcium ions,0.19,millimolar,,72,10.1021/acs.est.7b01477
1267508,Time of Measurement,5.879,Days,,73,10.1021/acs.est.7b01477
1267509,concentration calcium ions,1,millimolar,,73,10.1021/acs.est.7b01477
1267510,concentration calcium ions,0.19,millimolar,,73,10.1021/acs.est.7b01477
1267511,Time of Measurement,6.909,Days,,74,10.1021/acs.est.7b01477
1267512,concentration calcium ions,1,millimolar,,74,10.1021/acs.est.7b01477
1267513,concentration calcium ions,0.19,millimolar,,74,10.1021/acs.est.7b01477
1267514,Time of Measurement,7.888,Days,,75,10.1021/acs.est.7b01477
1267515,concentration calcium ions,1,millimolar,,75,10.1021/acs.est.7b01477
1267516,concentration calcium ions,0.19,millimolar,,75,10.1021/acs.est.7b01477
1267517,Time of Measurement,0,Days,,76,10.1021/acs.est.7b01477
1267518,Concentration sodium ions,10,millimolar,,76,10.1021/acs.est.7b01477
1267519,concentration calcium ions,0.19,millimolar,,76,10.1021/acs.est.7b01477
1267520,Time of Measurement,0.074,Days,,77,10.1021/acs.est.7b01477
1267521,Concentration sodium ions,10,millimolar,,77,10.1021/acs.est.7b01477
1267522,concentration calcium ions,0.19,millimolar,,77,10.1021/acs.est.7b01477
1267523,Time of Measurement,0.248,Days,,78,10.1021/acs.est.7b01477
1267524,Concentration sodium ions,10,millimolar,,78,10.1021/acs.est.7b01477
1267525,concentration calcium ions,0.19,millimolar,,78,10.1021/acs.est.7b01477
1267526,Time of Measurement,0.843,Days,,79,10.1021/acs.est.7b01477
1267527,Concentration sodium ions,10,millimolar,,79,10.1021/acs.est.7b01477
1267528,concentration calcium ions,0.19,millimolar,,79,10.1021/acs.est.7b01477
1267529,Time of Measurement,1.86,Days,,80,10.1021/acs.est.7b01477
1267530,Concentration sodium ions,10,millimolar,,80,10.1021/acs.est.7b01477
1267531,concentration calcium ions,0.19,millimolar,,80,10.1021/acs.est.7b01477
1267532,Time of Measurement,3.932,Days,,81,10.1021/acs.est.7b01477
1267533,Concentration sodium ions,10,millimolar,,81,10.1021/acs.est.7b01477
1267534,concentration calcium ions,0.19,millimolar,,81,10.1021/acs.est.7b01477
1267535,Time of Measurement,4.936,Days,,82,10.1021/acs.est.7b01477
1267536,Concentration sodium ions,10,millimolar,,82,10.1021/acs.est.7b01477
1267537,concentration calcium ions,0.19,millimolar,,82,10.1021/acs.est.7b01477
1267538,Time of Measurement,5.879,Days,,83,10.1021/acs.est.7b01477
1267539,Concentration sodium ions,10,millimolar,,83,10.1021/acs.est.7b01477
1267540,concentration calcium ions,0.19,millimolar,,83,10.1021/acs.est.7b01477
1267541,Time of Measurement,6.909,Days,,84,10.1021/acs.est.7b01477
1267542,Concentration sodium ions,10,millimolar,,84,10.1021/acs.est.7b01477
1267543,concentration calcium ions,0.19,millimolar,,84,10.1021/acs.est.7b01477
1267544,Time of Measurement,7.888,Days,,85,10.1021/acs.est.7b01477
1267545,Concentration sodium ions,10,millimolar,,85,10.1021/acs.est.7b01477
1267546,concentration calcium ions,0.19,millimolar,,85,10.1021/acs.est.7b01477
1267547,Model,NULL,,Water Quality Analysis Simulation Program,86,10.1021/acs.est.7b01477
1267548,Phase,NULL,,Aqueous,86,10.1021/acs.est.7b01477
1267549,River segment,NULL,,Upstream,86,10.1021/acs.est.7b01477
1267550,Model,NULL,,Water Quality Analysis Simulation Program,87,10.1021/acs.est.7b01477
1267551,Phase,NULL,,Silt,87,10.1021/acs.est.7b01477
1267552,River segment,NULL,,Upstream,87,10.1021/acs.est.7b01477
1267553,Model,NULL,,Water Quality Analysis Simulation Program,88,10.1021/acs.est.7b01477
1267554,Phase,NULL,,Clay,88,10.1021/acs.est.7b01477
1267555,River segment,NULL,,Upstream,88,10.1021/acs.est.7b01477
1267556,Model,NULL,,Water Quality Analysis Simulation Program,89,10.1021/acs.est.7b01477
1267557,Phase,NULL,,particulate organic matter,89,10.1021/acs.est.7b01477
1267558,River segment,NULL,,Upstream,89,10.1021/acs.est.7b01477
1267559,Model,NULL,,Water Quality Analysis Simulation Program,90,10.1021/acs.est.7b01477
1267560,Phase,NULL,,Silt,90,10.1021/acs.est.7b01477
1267561,River segment,NULL,,Upstream,90,10.1021/acs.est.7b01477
1267562,Model,NULL,,Water Quality Analysis Simulation Program,91,10.1021/acs.est.7b01477
1267563,Phase,NULL,,Clay,91,10.1021/acs.est.7b01477
1267564,River segment,NULL,,Upstream,91,10.1021/acs.est.7b01477
1267565,Model,NULL,,Water Quality Analysis Simulation Program,92,10.1021/acs.est.7b01477
1267566,Phase,NULL,,particulate organic matter,92,10.1021/acs.est.7b01477
1267567,River segment,NULL,,Upstream,92,10.1021/acs.est.7b01477
1267568,Model,NULL,,Water Quality Analysis Simulation Program,93,10.1021/acs.est.7b01477
1267569,Phase,NULL,,Aqueous,93,10.1021/acs.est.7b01477
1267570,River segment,NULL,,Midstream,93,10.1021/acs.est.7b01477
1267571,Model,NULL,,Water Quality Analysis Simulation Program,94,10.1021/acs.est.7b01477
1267572,Phase,NULL,,Silt,94,10.1021/acs.est.7b01477
1267573,River segment,NULL,,Midstream,94,10.1021/acs.est.7b01477
1267574,Model,NULL,,Water Quality Analysis Simulation Program,95,10.1021/acs.est.7b01477
1267575,Phase,NULL,,Clay,95,10.1021/acs.est.7b01477
1267576,River segment,NULL,,Midstream,95,10.1021/acs.est.7b01477
1267577,Model,NULL,,Water Quality Analysis Simulation Program,96,10.1021/acs.est.7b01477
1267578,Phase,NULL,,particulate organic matter,96,10.1021/acs.est.7b01477
1267579,River segment,NULL,,Midstream,96,10.1021/acs.est.7b01477
1267580,Model,NULL,,Water Quality Analysis Simulation Program,97,10.1021/acs.est.7b01477
1267581,Phase,NULL,,Silt,97,10.1021/acs.est.7b01477
1267582,River segment,NULL,,Midstream,97,10.1021/acs.est.7b01477
1267583,Model,NULL,,Water Quality Analysis Simulation Program,98,10.1021/acs.est.7b01477
1267584,Phase,NULL,,Clay,98,10.1021/acs.est.7b01477
1267585,River segment,NULL,,Midstream,98,10.1021/acs.est.7b01477
1267586,Model,NULL,,Water Quality Analysis Simulation Program,99,10.1021/acs.est.7b01477
1267587,Phase,NULL,,particulate organic matter,99,10.1021/acs.est.7b01477
1267588,River segment,NULL,,Midstream,99,10.1021/acs.est.7b01477
1267589,Model,NULL,,Water Quality Analysis Simulation Program,100,10.1021/acs.est.7b01477
1267590,Phase,NULL,,Aqueous,100,10.1021/acs.est.7b01477
1267591,River segment,NULL,,Downstream,100,10.1021/acs.est.7b01477
1267592,Model,NULL,,Water Quality Analysis Simulation Program,101,10.1021/acs.est.7b01477
1267593,Phase,NULL,,Silt,101,10.1021/acs.est.7b01477
1267594,River segment,NULL,,Downstream,101,10.1021/acs.est.7b01477
1267595,Model,NULL,,Water Quality Analysis Simulation Program,102,10.1021/acs.est.7b01477
1267596,Phase,NULL,,Clay,102,10.1021/acs.est.7b01477
1267597,River segment,NULL,,Downstream,102,10.1021/acs.est.7b01477
