ResultID,ResultType,ResultDetails,ResultValue,ResultApproxSymbol,ResultUnit,ResultUncertainty,ResultLow,ResultHigh,assay_AssayID,assay_publication_DOI
191959,Hydrodynamic diameter,,178.333,,nanometers,,NULL,NULL,62,10.1021/acs.est.7b01477
191960,Hydrodynamic diameter,,183.333,,nanometers,,NULL,NULL,63,10.1021/acs.est.7b01477
191961,Hydrodynamic diameter,,177.5,,nanometers,,NULL,NULL,63,10.1021/acs.est.7b01477
191962,Hydrodynamic diameter,,175,,nanometers,,NULL,NULL,64,10.1021/acs.est.7b01477
191963,Hydrodynamic diameter,,173.333,,nanometers,,NULL,NULL,65,10.1021/acs.est.7b01477
191964,Hydrodynamic diameter,,168.333,,nanometers,,NULL,NULL,65,10.1021/acs.est.7b01477
191965,Hydrodynamic diameter,,197.5,,nanometers,,NULL,NULL,66,10.1021/acs.est.7b01477
191966,Hydrodynamic diameter,,170.833,,nanometers,,NULL,NULL,67,10.1021/acs.est.7b01477
191967,Hydrodynamic diameter,,170,,nanometers,,NULL,NULL,67,10.1021/acs.est.7b01477
191968,Hydrodynamic diameter,,171.667,,nanometers,,NULL,NULL,68,10.1021/acs.est.7b01477
191969,Hydrodynamic diameter,,170.833,,nanometers,,NULL,NULL,68,10.1021/acs.est.7b01477
191970,Hydrodynamic diameter,,171.667,,nanometers,,NULL,NULL,69,10.1021/acs.est.7b01477
191971,Hydrodynamic diameter,,175.833,,nanometers,,NULL,NULL,69,10.1021/acs.est.7b01477
191972,Hydrodynamic diameter,,179.167,,nanometers,,NULL,NULL,70,10.1021/acs.est.7b01477
191973,Hydrodynamic diameter,,176.667,,nanometers,,NULL,NULL,70,10.1021/acs.est.7b01477
191974,Hydrodynamic diameter,,171.667,,nanometers,,NULL,NULL,71,10.1021/acs.est.7b01477
191975,Hydrodynamic diameter,,168.333,,nanometers,,NULL,NULL,71,10.1021/acs.est.7b01477
191976,Hydrodynamic diameter,,166.667,,nanometers,,NULL,NULL,71,10.1021/acs.est.7b01477
191977,Hydrodynamic diameter,,171.667,,nanometers,,NULL,NULL,72,10.1021/acs.est.7b01477
191978,Hydrodynamic diameter,,168.333,,nanometers,,NULL,NULL,72,10.1021/acs.est.7b01477
191979,Hydrodynamic diameter,,173.333,,nanometers,,NULL,NULL,73,10.1021/acs.est.7b01477
191980,Hydrodynamic diameter,,169.167,,nanometers,,NULL,NULL,73,10.1021/acs.est.7b01477
191981,Hydrodynamic diameter,,168.333,,nanometers,,NULL,NULL,73,10.1021/acs.est.7b01477
191982,Hydrodynamic diameter,,170,,nanometers,,NULL,NULL,74,10.1021/acs.est.7b01477
191983,Hydrodynamic diameter,,166.667,,nanometers,,NULL,NULL,74,10.1021/acs.est.7b01477
191984,Hydrodynamic diameter,,163.333,,nanometers,,NULL,NULL,74,10.1021/acs.est.7b01477
191985,Hydrodynamic diameter,,165,,nanometers,,NULL,NULL,75,10.1021/acs.est.7b01477
191986,Hydrodynamic diameter,,163.333,,nanometers,,NULL,NULL,75,10.1021/acs.est.7b01477
191987,Hydrodynamic diameter,,222.5,,nanometers,,NULL,NULL,76,10.1021/acs.est.7b01477
191988,Hydrodynamic diameter,,186.667,,nanometers,,NULL,NULL,77,10.1021/acs.est.7b01477
191989,Hydrodynamic diameter,,184.167,,nanometers,,NULL,NULL,77,10.1021/acs.est.7b01477
191990,Hydrodynamic diameter,,182.5,,nanometers,,NULL,NULL,78,10.1021/acs.est.7b01477
191991,Hydrodynamic diameter,,180.833,,nanometers,,NULL,NULL,78,10.1021/acs.est.7b01477
191992,Hydrodynamic diameter,,177.5,,nanometers,,NULL,NULL,78,10.1021/acs.est.7b01477
191993,Hydrodynamic diameter,,190.833,,nanometers,,NULL,NULL,79,10.1021/acs.est.7b01477
191994,Hydrodynamic diameter,,186.667,,nanometers,,NULL,NULL,79,10.1021/acs.est.7b01477
191995,Hydrodynamic diameter,,184.167,,nanometers,,NULL,NULL,79,10.1021/acs.est.7b01477
191996,Hydrodynamic diameter,,189.167,,nanometers,,NULL,NULL,80,10.1021/acs.est.7b01477
191997,Hydrodynamic diameter,,187.5,,nanometers,,NULL,NULL,80,10.1021/acs.est.7b01477
191998,Hydrodynamic diameter,,179.167,,nanometers,,NULL,NULL,81,10.1021/acs.est.7b01477
191999,Hydrodynamic diameter,,175,,nanometers,,NULL,NULL,81,10.1021/acs.est.7b01477
192000,Hydrodynamic diameter,,179.167,,nanometers,,NULL,NULL,82,10.1021/acs.est.7b01477
192001,Hydrodynamic diameter,,178.333,,nanometers,,NULL,NULL,82,10.1021/acs.est.7b01477
192002,Hydrodynamic diameter,,175.833,,nanometers,,NULL,NULL,82,10.1021/acs.est.7b01477
192003,Hydrodynamic diameter,,173.333,,nanometers,,NULL,NULL,83,10.1021/acs.est.7b01477
192004,Hydrodynamic diameter,,169.167,,nanometers,,NULL,NULL,83,10.1021/acs.est.7b01477
192005,Hydrodynamic diameter,,170.833,,nanometers,,NULL,NULL,84,10.1021/acs.est.7b01477
192006,Hydrodynamic diameter,,167.5,,nanometers,,NULL,NULL,84,10.1021/acs.est.7b01477
192007,Hydrodynamic diameter,,165.833,,nanometers,,NULL,NULL,84,10.1021/acs.est.7b01477
192008,Hydrodynamic diameter,,167.5,,nanometers,,NULL,NULL,85,10.1021/acs.est.7b01477
192009,Hydrodynamic diameter,,162.5,,nanometers,,NULL,NULL,85,10.1021/acs.est.7b01477
192010,Hydrodynamic diameter,,160.833,,nanometers,,NULL,NULL,85,10.1021/acs.est.7b01477
192011,Mass fraction,,1,,ratio,,NULL,NULL,86,10.1021/acs.est.7b01477
192012,Mass fraction,,0.00000003,,ratio,,NULL,NULL,87,10.1021/acs.est.7b01477
192013,Mass fraction,,0.000000291,,ratio,,NULL,NULL,88,10.1021/acs.est.7b01477
192014,Mass fraction,,0.000000082,,ratio,,NULL,NULL,89,10.1021/acs.est.7b01477
192015,Mass fraction,,0.00071,,ratio,,NULL,NULL,90,10.1021/acs.est.7b01477
192016,Mass fraction,,0.000772453,,ratio,,NULL,NULL,91,10.1021/acs.est.7b01477
192017,Mass fraction,,0.000346773,,ratio,,NULL,NULL,92,10.1021/acs.est.7b01477
192018,Mass fraction,,1,,ratio,,NULL,NULL,93,10.1021/acs.est.7b01477
192019,Mass fraction,,0.000000191,,ratio,,NULL,NULL,94,10.1021/acs.est.7b01477
192020,Mass fraction,,0.000002299,,ratio,,NULL,NULL,95,10.1021/acs.est.7b01477
192021,Mass fraction,,0.000000622,,ratio,,NULL,NULL,96,10.1021/acs.est.7b01477
192022,Mass fraction,,0.0160675,,ratio,,NULL,NULL,97,10.1021/acs.est.7b01477
192023,Mass fraction,,0.0215822,,ratio,,NULL,NULL,98,10.1021/acs.est.7b01477
192024,Mass fraction,,0.00928888,,ratio,,NULL,NULL,99,10.1021/acs.est.7b01477
192025,Mass fraction,,0.776533,,ratio,,NULL,NULL,100,10.1021/acs.est.7b01477
192026,Mass fraction,,0.000000331,,ratio,,NULL,NULL,101,10.1021/acs.est.7b01477
192027,Mass fraction,,0.000005121,,ratio,,NULL,NULL,102,10.1021/acs.est.7b01477
192028,Mass fraction,,0.000001329,,ratio,,NULL,NULL,103,10.1021/acs.est.7b01477
192029,Mass fraction,,0.0702558,,ratio,,NULL,NULL,104,10.1021/acs.est.7b01477
192030,Mass fraction,,0.121526,,ratio,,NULL,NULL,105,10.1021/acs.est.7b01477
192031,Mass fraction,,0.0523041,,ratio,,NULL,NULL,106,10.1021/acs.est.7b01477
192032,Attachment efficiency (alpha),,104000,,ratio,,NULL,NULL,107,10.1021/acs.est.7b01477
192033,Attachment efficiency (alpha),,107000,,ratio,,NULL,NULL,108,10.1021/acs.est.7b01477
192034,Attachment efficiency (alpha),,183000,,ratio,,NULL,NULL,109,10.1021/acs.est.7b01477
192035,Attachment efficiency (alpha),,79000,,ratio,,NULL,NULL,110,10.1021/acs.est.7b01477
192036,Attachment efficiency (alpha),,92000,,ratio,,NULL,NULL,111,10.1021/acs.est.7b01477
192037,Attachment efficiency (alpha),,116000,,ratio,,NULL,NULL,112,10.1021/acs.est.7b01477
192038,Concentration sodium ions,,0.3068,,millimolar,standard deviation,0.0143,NULL,113,10.1021/acs.est.7b01477
192039,Concentration magnesium ions,,0.0433,,millimolar,standard deviation,0.0022,NULL,113,10.1021/acs.est.7b01477
192040,Concentration potassium ions,,0.02,,millimolar,standard deviation,0.0014,NULL,113,10.1021/acs.est.7b01477
192041,Concentration calcium ions,,0.1865,,millimolar,standard deviation,0.0121,NULL,113,10.1021/acs.est.7b01477
192042,Concentration iron ions,,0.0065,,millimolar,standard deviation,0.0006,NULL,113,10.1021/acs.est.7b01477
192043,Hydrodynamic diameter,,189.1,,nanometers,standard deviation,6.4,NULL,114,10.1021/acs.est.7b01477
192044,Hydrodynamic diameter,,197,,nanometers,standard deviation,9.5,NULL,115,10.1021/acs.est.7b01477
192045,Hydrodynamic diameter,,193.5,,nanometers,standard deviation,7.5,NULL,116,10.1021/acs.est.7b01477
192046,Hydrodynamic diameter,,224.1,,nanometers,standard deviation,11.6,NULL,117,10.1021/acs.est.7b01477
192047,Hydrodynamic diameter,,193.1,,nanometers,standard deviation,7.5,NULL,118,10.1021/acs.est.7b01477
192048,Hydrodynamic diameter,,194.1,,nanometers,standard deviation,8.5,NULL,119,10.1021/acs.est.7b01477
192049,Hydrodynamic diameter,,200.8,,nanometers,standard deviation,10.4,NULL,120,10.1021/acs.est.7b01477
192050,polydispersity index,,0.352,,ratio,,NULL,NULL,114,10.1021/acs.est.7b01477
192051,polydispersity index,,0.304,,ratio,,NULL,NULL,115,10.1021/acs.est.7b01477
192052,polydispersity index,,0.322,,ratio,,NULL,NULL,116,10.1021/acs.est.7b01477
192053,polydispersity index,,0.261,,ratio,,NULL,NULL,117,10.1021/acs.est.7b01477
192054,polydispersity index,,0.262,,ratio,,NULL,NULL,118,10.1021/acs.est.7b01477
192055,polydispersity index,,0.302,,ratio,,NULL,NULL,119,10.1021/acs.est.7b01477
192056,polydispersity index,,0.321,,ratio,,NULL,NULL,120,10.1021/acs.est.7b01477
192057,electrophoretic mobility,,-0.000000213,,square meters/(volt*second),standard deviation,0.08,NULL,121,10.1021/acs.est.7b01477
192058,electrophoretic mobility,,-0.000000225,,square meters/(volt*second),standard deviation,0.064,NULL,122,10.1021/acs.est.7b01477
192059,electrophoretic mobility,,-0.000000211,,square meters/(volt*second),standard deviation,0.018,NULL,123,10.1021/acs.est.7b01477
192060,electrophoretic mobility,,-0.000000227,,square meters/(volt*second),standard deviation,0.051,NULL,124,10.1021/acs.est.7b01477
192061,electrophoretic mobility,,-0.000000203,,square meters/(volt*second),standard deviation,0.032,NULL,125,10.1021/acs.est.7b01477
192062,electrophoretic mobility,,-0.000000203,,square meters/(volt*second),standard deviation,0.028,NULL,126,10.1021/acs.est.7b01477
192063,electrophoretic mobility,,-0.000000203,,square meters/(volt*second),standard deviation,0.036,NULL,127,10.1021/acs.est.7b01477
192064,zeta potential,,-27.2,,millivolts,standard deviation,1,NULL,121,10.1021/acs.est.7b01477
192065,zeta potential,,-28.7,,millivolts,standard deviation,0.8,NULL,122,10.1021/acs.est.7b01477
192066,zeta potential,,-26.9,,millivolts,standard deviation,0.2,NULL,123,10.1021/acs.est.7b01477
192067,zeta potential,,-29,,millivolts,standard deviation,0.6,NULL,124,10.1021/acs.est.7b01477
192068,zeta potential,,-26,,millivolts,standard deviation,0.4,NULL,125,10.1021/acs.est.7b01477
192069,zeta potential,,-25.9,,millivolts,standard deviation,0.4,NULL,126,10.1021/acs.est.7b01477
192070,zeta potential,,-25.9,,millivolts,standard deviation,0.5,NULL,127,10.1021/acs.est.7b01477
193933,Electrophoretic Mobility,,-3.40948,,10^-8*square meters/(volt*second),,NULL,NULL,1,10.1021/acs.est.5b01041
193934,Electrophoretic Mobility,,-3.24066,,10^-8*square meters/(volt*second),,NULL,NULL,2,10.1021/acs.est.5b01041
193935,Electrophoretic Mobility,,-3.07517,,10^-8*square meters/(volt*second),,NULL,NULL,3,10.1021/acs.est.5b01041
193936,Electrophoretic Mobility,,-1.85984,,10^-8*square meters/(volt*second),,NULL,NULL,4,10.1021/acs.est.5b01041
193937,Electrophoretic Mobility,,-1.06727,,10^-8*square meters/(volt*second),,NULL,NULL,5,10.1021/acs.est.5b01041
193938,Electrophoretic Mobility,,-3.90367,,10^-8*square meters/(volt*second),,NULL,NULL,6,10.1021/acs.est.5b01041
193939,Electrophoretic Mobility,,-3.49399,,10^-8*square meters/(volt*second),,NULL,NULL,7,10.1021/acs.est.5b01041
193940,Electrophoretic Mobility,,-3.17069,,10^-8*square meters/(volt*second),,NULL,NULL,8,10.1021/acs.est.5b01041
193941,Electrophoretic Mobility,,-2.05503,,10^-8*square meters/(volt*second),,NULL,NULL,9,10.1021/acs.est.5b01041
193942,Electrophoretic Mobility,,-1.33721,,10^-8*square meters/(volt*second),,NULL,NULL,10,10.1021/acs.est.5b01041
193943,Electrophoretic Mobility,,-4.24835,,10^-8*square meters/(volt*second),,NULL,NULL,11,10.1021/acs.est.5b01041
193944,Electrophoretic Mobility,,-3.62687,,10^-8*square meters/(volt*second),,NULL,NULL,12,10.1021/acs.est.5b01041
193945,Electrophoretic Mobility,,-3.56936,,10^-8*square meters/(volt*second),,NULL,NULL,13,10.1021/acs.est.5b01041
193946,Electrophoretic Mobility,,-2.37479,,10^-8*square meters/(volt*second),,NULL,NULL,14,10.1021/acs.est.5b01041
193947,Electrophoretic Mobility,,-2.07641,,10^-8*square meters/(volt*second),,NULL,NULL,15,10.1021/acs.est.5b01041
193948,Electrophoretic Mobility,,-4.16529,,10^-8*square meters/(volt*second),,NULL,NULL,16,10.1021/acs.est.5b01041
193949,Electrophoretic Mobility,,-3.49398,,10^-8*square meters/(volt*second),,NULL,NULL,17,10.1021/acs.est.5b01041
193950,Electrophoretic Mobility,,-3.36587,,10^-8*square meters/(volt*second),,NULL,NULL,18,10.1021/acs.est.5b01041
193951,Electrophoretic Mobility,,-2.47861,,10^-8*square meters/(volt*second),,NULL,NULL,19,10.1021/acs.est.5b01041
193952,Electrophoretic Mobility,,-2.22176,,10^-8*square meters/(volt*second),,NULL,NULL,20,10.1021/acs.est.5b01041
193953,attachment efficiency (alpha),,0.00232423,,ratio,,NULL,NULL,21,10.1021/acs.est.5b01041
193954,attachment efficiency (alpha),,0.0358085,,ratio,,NULL,NULL,22,10.1021/acs.est.5b01041
193955,attachment efficiency (alpha),,0.0931685,,ratio,,NULL,NULL,23,10.1021/acs.est.5b01041
193956,attachment efficiency (alpha),,0.28794,,ratio,,NULL,NULL,24,10.1021/acs.est.5b01041
193957,attachment efficiency (alpha),,0.335542,,ratio,,NULL,NULL,25,10.1021/acs.est.5b01041
193958,attachment efficiency (alpha),,0.501379,,ratio,,NULL,NULL,26,10.1021/acs.est.5b01041
193959,attachment efficiency (alpha),,0.595548,,ratio,,NULL,NULL,27,10.1021/acs.est.5b01041
193960,attachment efficiency (alpha),,0.756376,,ratio,,NULL,NULL,28,10.1021/acs.est.5b01041
193961,attachment efficiency (alpha),,0.808737,,ratio,,NULL,NULL,29,10.1021/acs.est.5b01041
193962,attachment efficiency (alpha),,0.988591,,ratio,,NULL,NULL,30,10.1021/acs.est.5b01041
193963,attachment efficiency (alpha),,1.01736,,ratio,,NULL,NULL,31,10.1021/acs.est.5b01041
193964,attachment efficiency (alpha),,0.998089,,ratio,,NULL,NULL,32,10.1021/acs.est.5b01041
193965,attachment efficiency (alpha),,0.000407817,,ratio,,NULL,NULL,33,10.1021/acs.est.5b01041
193966,attachment efficiency (alpha),,0.00490004,,ratio,,NULL,NULL,34,10.1021/acs.est.5b01041
193967,attachment efficiency (alpha),,0.0273973,,ratio,,NULL,NULL,35,10.1021/acs.est.5b01041
193968,attachment efficiency (alpha),,0.109614,,ratio,,NULL,NULL,36,10.1021/acs.est.5b01041
193969,attachment efficiency (alpha),,0.43025,,ratio,,NULL,NULL,37,10.1021/acs.est.5b01041
193970,attachment efficiency (alpha),,0.824353,,ratio,,NULL,NULL,38,10.1021/acs.est.5b01041
193971,attachment efficiency (alpha),,1.05703,,ratio,,NULL,NULL,39,10.1021/acs.est.5b01041
193972,attachment efficiency (alpha),,0.998089,,ratio,,NULL,NULL,40,10.1021/acs.est.5b01041
193973,attachment efficiency (alpha),,0.00118131,,ratio,,NULL,NULL,41,10.1021/acs.est.5b01041
193974,attachment efficiency (alpha),,0.00791129,,ratio,,NULL,NULL,42,10.1021/acs.est.5b01041
193975,attachment efficiency (alpha),,0.0186896,,ratio,,NULL,NULL,43,10.1021/acs.est.5b01041
193976,attachment efficiency (alpha),,0.0351172,,ratio,,NULL,NULL,44,10.1021/acs.est.5b01041
193977,attachment efficiency (alpha),,0.147301,,ratio,,NULL,NULL,45,10.1021/acs.est.5b01041
193978,attachment efficiency (alpha),,0.361623,,ratio,,NULL,NULL,46,10.1021/acs.est.5b01041
193979,attachment efficiency (alpha),,0.846403,,ratio,,NULL,NULL,47,10.1021/acs.est.5b01041
193980,attachment efficiency (alpha),,0.930846,,ratio,,NULL,NULL,48,10.1021/acs.est.5b01041
193981,attachment efficiency (alpha),,0.994764,,ratio,,NULL,NULL,49,10.1021/acs.est.5b01041
193982,attachment efficiency (alpha),,1.03307,,ratio,,NULL,NULL,50,10.1021/acs.est.5b01041
193983,attachment efficiency (alpha),,0.00104399,,ratio,,NULL,NULL,51,10.1021/acs.est.5b01041
193984,attachment efficiency (alpha),,0.00368147,,ratio,,NULL,NULL,52,10.1021/acs.est.5b01041
193985,attachment efficiency (alpha),,0.0686098,,ratio,,NULL,NULL,53,10.1021/acs.est.5b01041
193986,attachment efficiency (alpha),,0.151674,,ratio,,NULL,NULL,54,10.1021/acs.est.5b01041
193987,attachment efficiency (alpha),,0.23311,,ratio,,NULL,NULL,55,10.1021/acs.est.5b01041
193988,attachment efficiency (alpha),,0.351397,,ratio,,NULL,NULL,56,10.1021/acs.est.5b01041
193989,attachment efficiency (alpha),,0.666053,,ratio,,NULL,NULL,57,10.1021/acs.est.5b01041
193990,attachment efficiency (alpha),,0.746335,,ratio,,NULL,NULL,58,10.1021/acs.est.5b01041
193991,attachment efficiency (alpha),,0.974732,,ratio,,NULL,NULL,59,10.1021/acs.est.5b01041
193992,attachment efficiency (alpha),,0.945183,,ratio,,NULL,NULL,60,10.1021/acs.est.5b01041
193993,attachment efficiency (alpha),,0.962378,,ratio,,NULL,NULL,61,10.1021/acs.est.5b01041
193994,attachment efficiency (alpha),,0.989546,,ratio,,NULL,NULL,62,10.1021/acs.est.5b01041
193995,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,63,10.1021/acs.est.5b01041
193996,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,64,10.1021/acs.est.5b01041
193997,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,65,10.1021/acs.est.5b01041
193998,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,66,10.1021/acs.est.5b01041
193999,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,67,10.1021/acs.est.5b01041
194000,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,68,10.1021/acs.est.5b01041
194001,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,69,10.1021/acs.est.5b01041
194002,"formation of cis,trans-hexadienoate",,0.0106952,,micromolar,,NULL,NULL,70,10.1021/acs.est.5b01041
194003,"formation of cis,trans-hexadienoate",,0.0695187,,micromolar,,NULL,NULL,71,10.1021/acs.est.5b01041
194004,"formation of cis,trans-hexadienoate",,0.165775,,micromolar,,NULL,NULL,72,10.1021/acs.est.5b01041
194005,"formation of cis,trans-hexadienoate",,0.336898,,micromolar,,NULL,NULL,73,10.1021/acs.est.5b01041
194006,"formation of cis,trans-hexadienoate",,0.545455,,micromolar,,NULL,NULL,74,10.1021/acs.est.5b01041
194007,"formation of cis,trans-hexadienoate",,0.625668,,micromolar,,NULL,NULL,75,10.1021/acs.est.5b01041
194008,"formation of cis,trans-hexadienoate",,0.786096,,micromolar,,NULL,NULL,76,10.1021/acs.est.5b01041
194009,"formation of cis,trans-hexadienoate",,8.88E-16,,micromolar,,NULL,NULL,77,10.1021/acs.est.5b01041
194010,"formation of cis,trans-hexadienoate",,0.336898,,micromolar,,NULL,NULL,78,10.1021/acs.est.5b01041
194011,"formation of cis,trans-hexadienoate",,0.860963,,micromolar,,NULL,NULL,79,10.1021/acs.est.5b01041
194012,"formation of cis,trans-hexadienoate",,1.41176,,micromolar,,NULL,NULL,80,10.1021/acs.est.5b01041
194013,"formation of cis,trans-hexadienoate",,1.86631,,micromolar,,NULL,NULL,81,10.1021/acs.est.5b01041
194014,"formation of cis,trans-hexadienoate",,2.06952,,micromolar,,NULL,NULL,82,10.1021/acs.est.5b01041
194015,"formation of cis,trans-hexadienoate",,2.49198,,micromolar,,NULL,NULL,83,10.1021/acs.est.5b01041
194016,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,84,10.1021/acs.est.5b01041
194017,"formation of cis,trans-hexadienoate",,12.0635,,micromolar,,NULL,NULL,85,10.1021/acs.est.5b01041
194018,"formation of cis,trans-hexadienoate",,17.6543,,micromolar,,NULL,NULL,86,10.1021/acs.est.5b01041
194019,"formation of cis,trans-hexadienoate",,17.8836,,micromolar,,NULL,NULL,87,10.1021/acs.est.5b01041
194020,"formation of cis,trans-hexadienoate",,17.7954,,micromolar,,NULL,NULL,88,10.1021/acs.est.5b01041
194021,"formation of cis,trans-hexadienoate",,15.9083,,micromolar,,NULL,NULL,89,10.1021/acs.est.5b01041
194022,"formation of cis,trans-hexadienoate",,17.1076,,micromolar,,NULL,NULL,90,10.1021/acs.est.5b01041
194023,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,91,10.1021/acs.est.5b01041
194024,"formation of cis,trans-hexadienoate",,0.306905,,micromolar,,NULL,NULL,92,10.1021/acs.est.5b01041
194025,"formation of cis,trans-hexadienoate",,0.426257,,micromolar,,NULL,NULL,93,10.1021/acs.est.5b01041
194026,"formation of cis,trans-hexadienoate",,0.460358,,micromolar,,NULL,NULL,94,10.1021/acs.est.5b01041
194027,"formation of cis,trans-hexadienoate",,0.54561,,micromolar,,NULL,NULL,95,10.1021/acs.est.5b01041
194028,"formation of cis,trans-hexadienoate",,0.733163,,micromolar,,NULL,NULL,96,10.1021/acs.est.5b01041
194029,"formation of cis,trans-hexadienoate",,0.784314,,micromolar,,NULL,NULL,97,10.1021/acs.est.5b01041
194030,"formation of cis,trans-hexadienoate",,0,,micromolar,,NULL,NULL,98,10.1021/acs.est.5b01041
194031,"formation of cis,trans-hexadienoate",,1.12532,,micromolar,,NULL,NULL,99,10.1021/acs.est.5b01041
194032,"formation of cis,trans-hexadienoate",,1.68798,,micromolar,,NULL,NULL,100,10.1021/acs.est.5b01041
194033,"formation of cis,trans-hexadienoate",,2.04604,,micromolar,,NULL,NULL,101,10.1021/acs.est.5b01041
